422 1885 0 978576961
422 766 1 978577048
422 2611 0 978577048
422 2333 1 978577075
422 838 0 978577164
422 1594 0 978577164
422 2291 0 978577268
422 555 0 978577302
422 39 1 978577343
422 590 1 978577343
422 3386 0 978577343
422 2268 1 978577432
422 2433 1 978577432
422 1120 0 978577470
422 1639 1 978577531
422 110 0 978577531
422 1721 0 978577531
422 3255 0 978577531
422 440 0 978577569
422 1584 0 978577653
422 2580 1 978577706
422 2916 0 978577706
422 2912 0 978577729
422 1834 1 978577758
422 1748 1 978577833
422 3809 0 978577876
422 1370 0 978577876
422 1517 1 978577895
422 377 0 978577895
422 1527 0 978578044
422 3129 1 978578067
422 175 0 978578129
422 1729 0 978578157
422 2706 1 978578232
422 481 0 978578232
422 733 0 978578393
422 52 0 978578424
422 350 0 978578424
422 441 1 978578452
422 3261 1 978578581
422 1051 0 978578610
422 2683 0 978578628
422 1097 1 978578769
422 1994 0 978578934
422 3101 1 978579073
152 260 1 978579142
422 260 1 978579142
422 2871 0 978579225
422 2137 1 978579292
590 750 1 978581676
620 1249 1 978585900
616 2692 1 978634906
112 3114 1 978643701
18 2858 1 978643716
423 2858 1 978643716
112 1 1 978643765
112 2396 0 978643765
423 2997 0 978643765
18 223 0 978643783
112 34 0 978643783
423 34 0 978643783
423 223 0 978643783
18 2599 1 978643865
18 1060 0 978643865
112 356 0 978643865
423 2542 1 978643865
423 2599 1 978643865
423 356 0 978643865
423 39 0 978644439
112 1784 1 978644454
18 2706 0 978644560
112 440 1 978644560
112 11 0 978644560
423 1265 1 978644560
423 3358 1 978644560
18 2395 0 978644586
423 1641 0 978644586
18 2355 0 978644614
112 597 1 978644614
112 497 0 978644614
112 2355 0 978644614
112 1747 0 978644627
18 3157 0 978644696
112 1580 1 978644696
112 3175 0 978644696
423 3175 0 978644696
423 1580 0 978644696
18 3174 0 978645654
112 3255 1 978645654
112 380 0 978645709
423 380 0 978645709
112 368 0 978645756
18 3809 0 978645789
112 7 0 978645789
112 552 0 978645789
423 552 0 978645789
18 2485 0 978645812
18 2861 0 978645877
112 1569 1 978645907
112 1918 0 978645907
18 1513 0 978645934
423 3477 0 978645934
112 2012 0 978646015
112 1711 0 978646033
112 788 0 978646054
112 339 0 978646088
18 2683 0 978646127
112 2683 0 978646127
18 785 0 978646153
112 1888 0 978646170
423 3258 0 978646190
18 673 0 978646234
112 1377 0 978646321
423 1377 0 978646321
18 2598 0 978646349
18 2724 0 978646368
18 2431 0 978646407
112 2431 0 978646407
112 2053 0 978646583
197 3755 0 978656292
720 1617 1 978713239
720 457 0 978713239
152 1945 1 978715451
422 2080 1 978715472
422 2087 1 978715472
152 949 0 978715493
152 923 1 978715587
152 1212 1 978715587
422 1212 1 978715587
152 928 1 978715611
422 596 1 978715657
422 2792 0 978716467
422 594 1 978716645
152 2648 1 978716673
152 1225 1 978716827
422 1196 1 978716863
422 1240 1 978716898
422 2064 0 978716944
422 2987 0 978716944
422 2968 0 978716971
152 1210 1 978717045
422 1210 1 978717045
422 592 1 978717086
422 2641 0 978717227
422 2011 0 978717334
422 3525 0 978717432
422 2642 0 978717605
422 2458 0 978717638
423 1259 0 978728563
18 1197 1 978728875
112 1197 1 978728875
112 1270 1 978728875
112 2915 1 978728875
112 1307 0 978728875
423 1197 1 978728875
423 1307 1 978728875
423 1270 0 978728875
112 2000 1 978728899
112 2797 1 978728980
112 2716 0 978728980
112 2791 0 978728980
112 2406 1 978729014
112 1220 0 978729014
423 2406 0 978729014
18 2001 0 978729043
18 2746 0 978729043
112 2100 0 978729043
423 2470 0 978729113
423 2133 0 978729113
112 2405 0 978729155
423 2405 0 978729155
18 2413 0 978729179
423 1381 0 978729881
112 3868 0 978729934
423 3552 0 978729934
18 2686 0 978729988
112 3044 1 978729988
112 3386 1 978730008
112 1909 0 978730008
112 1597 1 978730038
112 2126 0 978730057
112 1590 0 978730078
112 1416 0 978730157
423 1088 0 978730617
612 2762 1 978731370
612 1674 0 978731611
612 2746 0 978732131
612 2003 0 978732199
612 2468 0 978732288
612 2717 0 978732308
612 1580 0 978732451
612 1732 1 978732576
612 3450 0 978732620
612 3 0 978733133
659 3793 1 978740180
557 912 0 978740715
557 2300 1 978740806
557 919 1 978740885
557 1300 0 978740914
557 1262 1 978740964
557 899 1 978741021
557 1303 1 978741021
557 1028 0 978741071
557 3196 1 978741185
308 648 0 978743439
152 608 1 978743934
422 608 1 978743934
422 1089 1 978743934
152 1358 0 978743992
422 1358 0 978743992
422 1 1 978744038
422 2396 1 978744038
422 581 1 978744125
422 2028 1 978744160
422 1265 0 978744160
422 150 1 978744176
422 1784 0 978744224
422 589 1 978744241
422 457 1 978744257
422 1635 1 978744288
422 1921 1 978744348
422 1845 0 978744803
422 1407 1 978745050
422 1449 1 978745050
422 2155 0 978745103
422 104 0 978745103
422 3176 0 978745136
422 1923 1 978745296
422 1476 0 978745449
422 3052 0 978745545
422 1580 0 978745593
422 1648 1 978745636
422 1805 1 978745652
422 1589 0 978745691
422 454 0 978745775
422 147 0 978745854
422 1454 0 978745876
422 1649 0 978745947
422 1895 0 978746095
422 1059 0 978746130
422 785 0 978746176
422 2628 0 978746192
422 380 0 978746217
422 367 0 978746256
422 2012 0 978746280
422 586 0 978746352
422 1620 0 978746381
422 372 1 978746399
422 70 0 978746399
422 500 0 978746424
422 2616 0 978746451
422 587 0 978746451
422 2699 0 978746499
422 3500 0 978746499
422 1513 0 978746524
422 2320 0 978746546
422 3219 0 978746546
422 2231 0 978746557
422 22 1 978746600
422 2803 0 978746742
422 1377 0 978746795
422 3869 0 978746813
422 333 0 978747032
422 344 0 978747074
328 2571 1 978749134
328 780 1 978749168
328 480 0 978749168
328 1037 0 978749213
328 1391 0 978749213
328 1148 0 978749351
214 454 1 978749891
214 377 1 978749953
214 3256 0 978749953
214 3249 0 978750313
328 2761 0 978750501
214 1544 0 978750612
189 2762 1 978792589
243 2736 0 978794762
931 593 1 978803429
931 919 1 978803567
931 2028 1 978803704
931 1090 0 978803850
931 1136 1 978803913
264 3702 0 978807607
189 2407 0 978807660
264 3704 0 978807660
681 608 0 978811168
681 1617 0 978811168
681 2391 1 978811193
681 1912 0 978811193
681 1089 1 978811218
681 2278 0 978811242
681 6 1 978811276
681 2194 1 978811276
681 1500 0 978811276
681 555 1 978811295
681 1645 1 978811328
681 1729 1 978811328
681 2231 0 978811328
681 592 1 978811402
681 999 0 978811402
189 1097 0 978815237
727 1148 1 978822112
727 2987 0 978822406
727 3408 0 978822845
727 3481 1 978823121
222 1148 1 978832514
222 1265 1 978832819
222 1288 1 978832943
222 3175 0 978832958
222 357 1 978833013
222 527 1 978834626
222 1198 1 978834626
222 608 0 978834676
222 2028 0 978834752
222 1247 0 978834941
222 480 0 978835098
222 3408 0 978835559
592 1240 0 978837607
768 1240 0 978837607
592 3396 0 978838212
647 3793 0 978839262
129 2108 1 978847058
702 3753 1 978903538
702 648 1 978903573
620 1747 0 978924201
202 21 0 978924229
620 21 0 978924229
129 1230 1 978958954
129 3361 0 978959098
129 2243 0 978959234
129 1270 1 978959271
129 1963 1 978959306
129 1965 1 978959446
129 2174 1 978959512
129 2797 1 978959512
129 2100 1 978959594
129 2407 0 978959851
275 2724 0 978964958
112 318 1 978970111
112 527 1 978970137
112 593 1 978970137
112 1393 1 978970178
112 2501 0 978970178
112 2028 1 978970191
112 608 0 978970191
112 293 0 978970278
18 1639 1 978970296
18 2959 1 978970296
112 2268 1 978970296
112 110 0 978970296
18 3147 1 978970311
112 1704 0 978970311
112 3147 0 978970311
112 17 1 978970346
112 2291 0 978970346
112 2890 0 978970346
112 1682 0 978970346
112 150 0 978970360
112 161 0 978970391
423 590 1 978970443
112 1721 1 978970476
112 1584 1 978971034
112 261 0 978971034
423 1584 1 978971034
112 1271 1 978972506
112 151 0 978972506
112 805 1 978972553
112 508 0 978972589
112 1672 0 978972589
112 1183 0 978972607
423 1396 0 978972621
112 3259 0 978972634
112 647 0 978972640
18 280 1 978972656
18 454 1 978972656
112 832 0 978972689
112 3176 0 978972703
18 3186 0 978972732
112 2059 0 978972875
112 253 0 978972910
112 292 1 978972925
112 2002 0 978972976
112 100 0 978972988
112 605 0 978972988
112 1620 0 978973709
112 1801 0 978973709
112 1876 0 978973853
112 3155 0 978973853
112 2316 0 978973866
112 277 0 978973891
18 2688 0 978973925
112 2688 0 978973925
112 3257 0 978974031
112 1727 0 978974082
112 168 0 978974173
112 2906 0 978974223
18 2188 0 978974252
239 1225 0 978978860
421 1213 1 978978860
239 527 1 978978935
239 1228 0 978978935
372 3897 1 978978959
708 3897 1 978978959
239 1198 1 978978984
372 1198 1 978978984
372 1212 1 978979070
372 3160 1 978979109
372 1 1 978979144
708 1 0 978979144
372 2571 1 978979214
421 1172 1 978981875
708 2501 0 978981875
239 1265 0 978981950
372 1265 0 978981950
372 2997 0 978981950
372 1200 0 978981950
421 1265 1 978981950
421 2997 0 978981950
708 1265 1 978981950
239 1197 1 978982718
372 1197 1 978982718
239 1185 1 978982732
239 2918 1 978982787
421 2248 0 978982818
239 1196 1 978982969
372 1196 1 978982969
421 1196 0 978982969
239 1968 0 978983017
421 1517 1 978983215
708 1517 1 978983215
421 1222 0 978983269
708 356 0 978983404
239 1291 0 978983533
372 3481 1 978983572
372 1249 0 978983604
372 589 0 978983913
421 3019 0 978983914
239 1357 0 978983928
421 2194 0 978984022
239 2021 0 978984078
372 2115 0 978984098
421 592 0 978984308
658 1797 1 978994351
658 111 0 978994499
658 1228 1 978994520
658 1208 1 978994557
658 1247 1 978994577
658 527 1 978994586
658 1222 1 978994619
658 1272 1 978994619
658 2020 1 978994619
658 1299 1 978994631
658 3418 0 978994686
658 1094 0 978994686
658 1694 0 978994707
878 2312 1 979017329
878 3730 1 979017329
878 2791 1 979017379
878 2948 1 979017504
878 3507 1 979017504
878 551 0 979017606
878 1129 0 979018421
878 2135 0 979018790
878 1997 1 979018854
489 3578 0 979063332
701 3129 0 979079024
16 3157 0 979082020
659 349 0 979087825
659 165 0 979087859
659 3107 0 979087878
659 780 1 979087899
659 316 0 979087899
659 736 0 979087916
659 168 0 979087934
659 1544 0 979087989
659 608 1 979088140
659 2324 1 979088140
659 450 0 979088323
841 1339 0 979089138
693 1 0 979094751
259 1172 1 979094779
259 1307 1 979094779
259 2918 1 979094813
259 1097 1 979094918
259 1073 0 979094918
689 2762 0 979097418
667 1276 1 979101299
701 515 1 979148498
701 1885 1 979148634
701 1357 0 979148634
822 3006 0 979148634
701 590 0 979148648
822 592 0 979148949
701 838 1 979149097
701 3408 0 979149097
822 3408 0 979149097
822 2959 0 979149097
701 1407 0 979149373
822 1407 0 979149373
822 1954 0 979149373
487 858 1 979149564
645 858 1 979149564
917 858 1 979149564
283 608 0 979149741
487 608 1 979149741
917 608 1 979149741
487 2819 1 979150102
433 2863 0 979153800
112 914 1 979155380
18 1032 0 979155426
112 2080 1 979155426
112 2941 0 979155440
112 3623 0 979155530
112 558 0 979155639
18 2987 1 979155675
423 2987 1 979155675
112 902 0 979156932
423 919 0 979156975
112 350 0 979157018
112 1210 1 979157078
423 1210 1 979157078
112 1101 1 979157093
423 3394 0 979157123
423 2942 0 979157134
423 2950 0 979157134
112 1408 1 979157189
112 377 1 979157203
112 2006 0 979157275
423 2006 0 979157275
112 2424 0 979157316
18 2581 0 979157368
112 3269 0 979157432
112 3705 0 979157466
154 3751 1 979157843
423 1097 0 979157883
423 2161 0 979157883
423 2005 0 979157904
18 2628 0 979157934
112 2628 0 979157934
112 3438 0 979157956
112 3439 0 979157972
112 3440 0 979157972
220 1961 0 979160030
220 2406 1 979160604
309 3448 1 979171372
312 3317 0 979172095
593 3512 1 979178480
593 3354 0 979178480
593 1250 0 979178532
593 3745 0 979178666
593 3555 0 979178699
118 3624 0 979190994
456 3175 0 979195743
685 2859 1 979226607
573 902 0 979226809
914 902 1 979226809
573 2502 0 979226997
685 1760 0 979226997
685 2379 0 979226997
685 2380 0 979226997
685 2381 0 979226997
685 2382 0 979226997
685 2383 0 979226997
685 2378 0 979226997
914 2502 0 979226997
685 541 1 979227091
685 1020 0 979227091
773 541 1 979227091
773 1020 0 979227091
685 2528 1 979227092
685 2054 0 979227092
685 3698 0 979227092
773 2528 1 979227092
773 2054 0 979227092
422 1441 1 979227705
956 2581 0 979247172
124 3408 0 979251946
721 3753 0 979251979
124 910 1 979252141
510 296 1 979252141
721 3265 1 979252141
721 2692 1 979252221
721 2580 1 979252269
510 2194 0 979252313
510 1805 0 979252365
510 592 0 979252398
865 34 1 979258178
865 531 0 979258193
865 2709 0 979258224
865 2052 0 979258224
865 2162 0 979258271
865 546 0 979258336
72 1084 1 979261916
530 1213 0 979274877
530 3072 1 979274954
530 1193 1 979275030
530 902 1 979275103
530 50 1 979275345
893 608 0 979275559
893 2997 1 979275585
530 3498 1 979275612
530 1961 1 979275701
530 2918 1 979275701
530 1278 1 979275830
530 2791 1 979275873
893 2804 1 979277087
161 3578 0 979313939
676 3578 0 979313939
161 3755 0 979313969
676 3755 0 979313969
778 3755 0 979313969
255 1608 0 979314447
255 1270 0 979314546
117 592 0 979314573
255 1968 1 979314657
117 2716 1 979315018
255 1265 0 979315039
530 3755 1 979315316
530 3578 0 979315337
255 1291 1 979315646
117 2571 1 979315957
255 2571 0 979315957
117 1148 0 979316944
256 260 1 979336240
256 1262 1 979336240
758 260 1 979336240
758 1198 1 979336240
256 1196 0 979336266
256 1204 0 979336266
758 1291 1 979336266
758 1196 0 979336266
758 1073 0 979336296
758 648 1 979336367
758 2054 1 979336418
758 3489 0 979336482
758 673 0 979336504
308 39 0 979346685
308 223 1 979346753
308 1580 1 979346823
308 588 0 979346823
308 2302 0 979346923
308 924 0 979347174
589 3753 1 979348170
135 3752 0 979360403
94 1748 1 979400068
94 1610 0 979400365
376 1610 0 979400365
94 6 1 979400414
94 2058 1 979400414
94 1370 0 979400414
94 3702 0 979400414
376 1674 1 979401438
856 2701 0 979412309
970 1573 0 979422748
564 1639 1 979422798
417 1617 1 979424552
417 1966 1 979424594
417 125 1 979424624
417 3471 1 979425243
651 2529 1 979425243
651 1210 0 979425243
624 3578 1 979427500
632 2959 1 979429125
250 593 1 979432714
250 1221 1 979432714
250 923 1 979432787
250 2324 0 979432787
250 527 0 979432830
250 608 0 979432884
250 1136 1 979432950
891 440 1 979437513
891 3358 1 979437513
891 539 0 979437698
293 3751 0 979441007
215 2506 0 979448319
712 3798 0 979450898
737 3798 0 979450898
397 1704 1 979451169
737 1704 0 979451169
737 150 1 979451219
737 3260 0 979451274
232 265 0 979451314
397 17 1 979451314
737 17 1 979451314
737 3006 1 979451341
737 3147 1 979451341
232 1060 1 979451395
737 1060 0 979451395
712 3148 1 979451435
737 534 0 979451435
737 1358 0 979451470
737 3252 0 979451498
397 529 1 979451583
737 300 0 979451583
397 428 0 979451610
737 1694 0 979451635
737 62 0 979451699
397 3105 0 979451724
712 2502 0 979451766
737 1682 0 979451794
737 1721 1 979451870
737 3250 0 979451920
712 2443 0 979452077
737 597 0 979452077
712 11 0 979452115
397 3175 0 979452188
737 3175 0 979452188
737 3809 0 979452188
397 3270 1 979452223
737 3270 0 979452223
737 3259 0 979452272
397 2706 1 979452368
712 2706 1 979452368
737 2278 1 979452368
737 2706 0 979452368
737 454 1 979452465
737 261 0 979452530
737 2581 0 979452530
232 1777 0 979452582
737 1777 0 979452582
737 509 0 979452650
232 1485 0 979452651
737 1485 0 979452651
737 2671 0 979452651
737 805 0 979452687
737 2302 0 979452687
397 1672 1 979452833
397 2539 1 979452874
397 2841 1 979452874
712 2539 0 979452874
737 539 0 979452874
737 1020 0 979453057
397 986 1 979453304
737 2424 0 979453304
712 1441 0 979453341
232 3263 0 979453365
737 2567 0 979453429
737 2124 0 979453486
232 708 0 979453508
712 3219 0 979453615
737 500 0 979453615
737 1693 0 979453704
712 2694 0 979453772
737 1801 0 979453803
737 585 0 979453999
737 802 0 979454046
737 3258 0 979454143
397 2683 0 979454213
712 2683 0 979454213
737 2683 0 979454213
737 2297 0 979454243
737 1027 0 979454329
232 218 0 979454401
737 3243 0 979454513
737 410 0 979454631
712 2504 0 979454819
737 1665 0 979454819
737 719 0 979454895
737 518 0 979454952
155 2485 0 979458283
131 3408 1 979458388
293 1307 0 979471120
678 480 1 979518413
678 589 1 979518413
678 165 1 979518476
678 1527 1 979518509
678 1580 1 979518509
678 780 1 979518571
678 2916 1 979518571
678 1356 0 979518571
678 648 0 979518598
678 2628 0 979518629
678 2723 1 979518708
678 442 0 979518708
678 329 0 979518780
678 2808 0 979518807
678 204 0 979518924
678 3697 0 979518977
678 849 0 979519066
678 1499 0 979519085
392 3441 0 979528281
312 1617 1 979535503
16 541 0 979541946
202 349 1 979551718
202 2916 1 979551718
620 1343 0 979551718
264 3298 0 979571653
256 1 0 979572924
758 1 0 979572924
256 356 1 979572949
229 3753 0 979573498
283 908 1 979575440
283 903 0 979575461
112 1032 1 979575537
112 2096 1 979575537
112 2087 0 979575537
283 3930 0 979575602
112 1097 0 979575858
112 1259 0 979575881
283 592 1 979575918
112 2174 1 979576017
112 2987 1 979576038
112 2081 0 979576055
112 2453 0 979576091
112 2407 0 979576091
112 2139 0 979576114
283 1321 0 979576158
112 1088 1 979576198
112 3397 1 979576198
283 1129 0 979576198
340 2985 1 979576198
112 2470 0 979576218
112 2193 0 979576259
283 2193 0 979576259
283 3660 0 979576259
112 2416 0 979576296
112 3033 1 979576348
112 2054 0 979576348
283 2054 0 979576348
112 2005 1 979576407
112 1135 0 979576407
112 2033 0 979576473
112 2072 1 979576562
112 3394 1 979576562
112 2717 1 979576590
112 2048 1 979576631
112 2471 0 979576663
112 2123 0 979576686
112 2942 0 979576728
112 3877 0 979576824
112 1381 0 979576839
283 3751 1 979576940
340 3751 1 979576940
939 3751 1 979576940
112 3408 1 979576975
112 3510 1 979576975
283 3510 1 979576975
340 3510 0 979576975
939 3510 1 979576975
283 50 0 979577217
340 50 0 979577217
939 50 0 979577217
283 2762 0 979577250
340 2762 1 979577250
939 2762 1 979577250
112 2125 0 979577345
112 3358 1 979577396
112 1735 0 979577411
112 1517 0 979577517
112 590 1 979577541
340 733 1 979577616
939 733 0 979577616
112 364 1 979577657
340 364 1 979577657
112 107 1 979577717
112 361 0 979577717
112 2394 0 979577767
112 454 1 979577804
112 468 0 979577829
112 539 0 979577829
112 783 0 979577829
112 587 0 979577862
112 1485 0 979577921
112 3081 1 979577970
283 3081 1 979577970
112 500 1 979578030
112 2496 0 979578065
112 60 0 979578136
112 231 0 979578136
112 1689 0 979578182
112 2724 1 979578199
112 585 0 979578214
112 2433 0 979578214
112 1688 1 979578231
112 801 0 979578268
112 3247 1 979578290
112 1894 0 979578324
283 1894 0 979578324
112 2 0 979578366
283 2 0 979578366
112 1100 0 979578471
340 208 0 979578513
112 575 0 979578545
112 2042 0 979578566
112 2497 0 979578566
112 153 0 979578589
112 1479 1 979578606
112 2558 0 979578625
112 830 1 979578682
112 2142 1 979578765
112 784 0 979578818
340 798 0 979578889
112 2335 0 979578902
112 673 0 979578936
112 432 0 979578996
112 520 0 979579013
112 460 0 979579082
112 3436 0 979579083
112 2953 0 979579147
112 3248 0 979579194
112 2162 0 979579218
112 455 0 979579267
112 169 0 979579334
112 1556 0 979579446
975 3263 1 979589715
975 3426 1 979590008
338 1200 0 979596036
695 3751 0 979620611
695 3578 0 979620900
283 1201 1 979623968
238 1198 1 979666980
684 2333 0 979675207
684 2686 0 979675207
934 1784 0 979675416
934 1721 1 979675667
822 788 0 979680391
822 778 1 979680423
822 1544 0 979680920
901 2571 1 979762549
901 480 0 979762549
901 589 0 979762549
901 3175 0 979762578
264 2706 0 979766152
189 3255 0 979766169
264 2889 0 979766283
189 1614 0 979766346
901 745 1 979766704
901 1148 1 979766704
901 2687 0 979766759
901 1097 1 979766946
901 1196 1 979767090
901 1199 1 979767090
901 1240 1 979767090
901 3703 1 979767090
901 3702 1 979767237
901 1077 0 979767237
901 1214 0 979767237
901 2528 0 979767237
901 260 0 979767237
901 2657 0 979767237
901 2640 1 979767283
901 1371 0 979767283
901 2009 0 979767283
901 2346 0 979767283
901 2527 0 979767283
901 3638 0 979767283
901 661 0 979768607
901 1198 1 979768727
290 1617 1 979773111
290 150 0 979773111
290 2028 1 979773128
290 1411 1 979773141
290 1089 0 979773163
290 2599 0 979773163
679 2571 1 979782487
409 3755 0 979794462
914 3617 0 979794619
293 1270 1 979816874
16 2599 1 979823743
67 2890 1 979824619
134 3578 1 979832740
717 593 1 979835197
717 1304 1 979835336
685 533 0 979842011
217 3578 0 979852485
679 589 1 979872653
185 1704 1 979879097
653 1704 1 979879097
185 899 1 979879212
185 2100 0 979879305
653 788 0 979879305
653 590 0 979879430
653 3175 0 979879458
653 10 1 979879520
653 1017 1 979879520
653 2723 0 979879542
185 2470 0 979879574
653 2470 1 979879574
185 3210 0 979879661
653 1722 0 979879954
653 2273 1 979879977
75 2826 0 979880046
653 2826 0 979880046
653 165 1 979880469
653 1831 0 979880616
653 170 1 979880670
653 2421 1 979880706
75 2918 1 979880951
653 2918 1 979880951
75 1278 1 979880963
185 2747 1 979881086
185 1784 1 979881106
653 1784 0 979881106
185 1517 1 979881129
653 1517 0 979881129
185 3608 0 979881167
185 2302 0 979881210
653 3157 0 979881210
185 104 1 979881273
653 104 1 979881273
653 2011 1 979881413
653 500 0 979881446
653 231 1 979881495
185 1777 0 979881571
653 1777 1 979881571
653 3033 1 979881571
653 3525 0 979881644
75 2683 0 979881718
185 2683 0 979881718
653 2012 1 979881718
653 2683 0 979881718
653 2805 0 979881909
653 2082 0 979881909
653 1020 0 979881982
185 1895 0 979882052
653 1895 0 979882052
653 333 1 979882090
552 648 0 979885906
467 3175 0 979921270
738 3175 0 979921270
108 3408 1 979928784
108 3624 1 979928833
679 1717 0 979938377
264 2788 0 979946281
264 1079 0 979946331
189 1394 1 979946471
189 3424 0 979946571
264 1247 1 979946571
264 3703 0 979946620
189 1258 1 979946669
189 2918 0 979946670
264 2918 0 979946670
189 1968 0 979946715
264 1968 0 979946715
264 3361 0 979946809
189 1961 0 979946813
189 1307 0 979946886
264 1090 0 979946886
264 2915 1 979946975
300 590 0 979950498
876 3328 1 979952045
876 3317 1 979952058
491 3510 1 979952084
491 3408 0 979952084
876 3510 1 979952084
876 3408 0 979952084
876 3298 0 979952121
491 1704 1 979952336
491 1968 0 979952651
830 260 1 979964071
830 858 1 979964071
830 1196 1 979964071
830 1198 1 979964071
830 1221 0 979964071
830 1197 1 979964129
830 1214 0 979964129
830 1240 1 979964150
830 589 1 979964169
830 2000 1 979964201
830 1210 1 979964248
830 1376 1 979964279
830 3527 1 979964279
830 480 1 979964311
830 2916 1 979964311
830 592 0 979964340
830 2640 0 979964369
