103 1030 0 960073303
103 1307 0 960073528
103 1210 1 960073549
103 2100 1 960073563
103 2396 0 960073615
103 1265 0 960073644
103 39 0 960073659
103 11 0 960073693
103 377 0 960073778
103 2006 0 960073821
103 539 0 960073821
103 362 0 960073847
103 736 0 960074069
635 2762 1 960075689
635 2710 0 960089014
635 223 0 960089029
635 2716 0 960089082
635 2395 1 960089162
635 2700 1 960089179
635 2987 1 960089197
635 2657 0 960089901
635 367 1 960089936
635 1580 1 960089957
635 3257 0 960092091
635 1196 1 960092319
635 2028 1 960092329
635 1240 1 960092340
635 589 1 960092353
635 1220 0 960092353
635 1610 0 960092385
635 2991 1 960092423
635 3635 1 960092464
635 2763 0 960092464
635 1127 0 960092476
635 2115 0 960092555
635 2376 0 960092607
635 1552 0 960092670
635 1544 0 960092722
635 736 0 960092915
286 1198 0 960237979
286 1210 0 960237998
286 260 1 960238242
286 1196 1 960238260
286 589 1 960238277
286 2571 1 960238309
286 1580 0 960238356
286 1653 0 960238356
286 1527 1 960238410
286 780 0 960238515
286 2858 1 960239039
286 2712 0 960239067
286 110 0 960239517
286 1222 1 960239558
275 1 1 960328869
275 589 1 960348819
275 480 1 960348872
275 1356 0 960348872
275 1610 0 960348872
275 457 0 960348872
275 1215 1 960348914
275 2916 0 960348960
275 349 1 960349035
275 380 1 960349035
275 1580 0 960349035
275 780 0 960349035
275 2628 1 960349089
275 2699 0 960349237
275 2706 1 960349688
275 2683 0 960349728
275 2355 1 960349763
275 2710 1 960349763
275 785 1 960350032
275 3219 0 960350126
275 2762 1 960350241
275 2987 1 960350310
275 1196 1 960350387
275 1210 1 960350428
275 1375 0 960350565
275 260 1 960350618
275 1372 0 960350619
275 1374 0 960350619
275 1376 0 960350619
228 1968 0 960501943
228 858 0 960502051
228 1221 0 960502068
228 1242 0 960502360
228 1222 0 960502410
228 2194 0 960502473
228 1954 1 960502527
228 2628 1 960522914
228 1220 0 960523227
228 2406 0 960523343
228 2000 1 960523382
228 1580 1 960523599
228 368 1 960523708
228 1377 0 960524038
228 260 1 960582451
228 1198 1 960582451
228 2028 1 960582451
228 457 1 960582474
228 1214 1 960582474
228 589 1 960582496
228 1291 1 960582496
228 2571 1 960582496
228 2947 1 960582496
228 474 1 960582514
228 1200 1 960582514
228 2944 1 960582515
228 377 1 960582535
228 6 0 960582535
228 733 1 960582566
228 2916 0 960582566
228 1408 0 960582583
228 3527 0 960582583
228 3702 0 960582598
228 592 1 960582614
228 380 0 960582614
228 1101 1 960582643
228 2640 0 960582643
228 1518 1 960582664
228 1573 1 960582664
228 21 0 960582681
228 3107 0 960582681
228 648 1 960582695
228 1049 0 960582695
228 1918 0 960582711
228 1608 1 960582727
228 3623 1 960582742
228 292 0 960582742
228 780 1 960582760
228 1917 0 960582760
228 165 1 960582779
228 2002 1 960582779
228 2881 0 960582799
228 95 0 960582837
228 1792 0 960582837
228 2802 0 960582837
228 736 1 960582852
228 1378 0 960582877
228 2476 0 960582892
228 1687 0 960582913
228 1690 0 960582913
228 2405 0 960582913
228 2409 0 960582991
228 1100 0 960583065
228 1552 0 960583611
228 2396 1 960583925
791 356 0 960683416
791 337 1 960683633
791 1200 1 960684028
791 1231 0 960684492
791 593 1 960684537
791 2770 0 960684724
791 2762 1 960685146
791 260 1 960685244
791 858 1 960685244
791 1196 1 960685244
791 1210 1 960685244
791 1214 1 960685244
791 1291 1 960685244
791 1221 0 960685244
791 2571 1 960685284
791 2194 1 960685341
791 1610 0 960685341
791 2628 0 960685539
791 1676 0 960685648
275 1097 1 960696672
275 2872 1 960696672
275 110 1 960757613
275 858 1 960757613
275 2028 1 960757613
885 110 1 960825229
885 2028 1 960825355
885 589 1 960825407
885 480 0 960825407
885 2916 0 960825501
885 780 0 960825511
885 3555 0 960825647
885 1196 0 960862927
885 1198 0 960862927
885 1240 1 960862941
885 457 0 960862964
187 920 0 960905441
187 1196 1 960905572
187 2657 1 960905720
187 1193 1 960905926
187 2858 0 960905926
187 608 1 960906244
187 3176 0 960906750
187 1179 0 960906918
187 541 1 960908530
187 1617 1 960908530
187 2997 1 960908711
187 2110 1 960910139
187 2959 1 960923174
847 1210 0 960973819
847 1079 1 960973919
847 2355 1 960974639
847 2716 0 960974832
847 2987 1 960975124
847 260 1 960975241
847 858 0 960975241
847 1198 1 960975269
847 1196 1 960975295
847 1617 0 960975295
847 296 0 960975371
847 2761 1 960975423
847 1252 0 960975423
847 593 1 960975447
847 1270 1 960975474
847 1291 0 960975474
847 2028 1 960975502
847 2791 1 960975502
847 919 1 960975523
847 912 0 960975566
847 1036 0 960975566
847 1213 0 960975589
847 1 1 960975612
847 924 0 960975612
847 589 1 960975628
847 1200 1 960975711
847 2529 1 960976026
847 2000 0 960976060
847 2916 1 960976120
847 2947 0 960976164
847 110 0 960976202
847 595 1 960976226
847 1097 1 960976226
847 356 0 960976242
847 590 0 960976291
847 920 1 960976398
847 592 0 960976398
847 21 0 960976564
847 368 0 960976582
847 380 0 960976718
275 1275 1 961105863
791 296 0 961200700
791 34 1 961200732
791 608 0 961200732
791 529 0 961200827
728 1210 0 961475293
728 1270 1 961475311
728 1370 1 961475311
728 39 0 961475311
728 1047 1 961475367
728 2571 1 961475367
728 3265 1 961475367
728 589 1 961475386
728 733 1 961475401
728 2916 1 961475420
728 1573 1 961475436
728 1580 0 961475436
728 380 1 961475455
728 165 0 961475455
728 648 1 961475479
728 494 0 961475479
728 1527 0 961475479
728 1608 0 961475479
728 2617 0 961475479
728 1518 0 961475499
728 1722 0 961475499
728 2273 0 961475499
728 2490 0 961475499
728 780 0 961475517
728 70 0 961475552
728 2628 0 961475552
728 95 0 961475552
728 434 1 961475576
728 464 1 961475597
728 1552 0 961475597
728 786 0 961475635
728 1544 0 961475635
728 44 0 961475711
728 798 0 961475711
728 1690 0 961475711
728 1769 0 961475737
728 1687 0 961475791
728 849 0 961475825
728 1604 0 961475825
728 1499 0 961475848
728 204 1 961475896
728 1681 0 961475896
728 2720 0 961475915
728 1036 0 961476022
728 1196 0 961476022
728 1198 0 961476022
728 1240 0 961476022
728 3527 1 961476044
728 2115 0 961476058
728 2985 1 961476075
728 2105 0 961476075
728 2402 0 961476158
728 1396 0 961476246
728 338 0 961476301
728 3698 0 961476420
728 587 0 961476498
728 3256 0 961476530
728 3082 1 961476573
728 832 1 961476588
728 163 0 961476588
367 356 1 961566340
367 3101 0 961566370
367 1721 1 961566393
367 2762 1 961566470
367 3175 0 961566595
367 3608 0 961566630
367 3552 0 961566697
367 2474 0 961566720
367 2746 0 961566720
485 2997 0 961902324
485 527 1 961902511
485 318 1 961902559
485 1230 1 961902697
485 1234 1 961902796
485 3543 1 961902796
485 1304 1 961902846
485 2396 1 961902846
485 1188 1 961902892
485 2073 1 961902892
485 34 0 961902892
485 969 1 961903087
485 1299 1 961903088
485 1262 0 961903138
485 1196 1 961903190
485 1208 1 961903190
485 1960 1 961903249
485 1090 1 961903302
367 1196 1 962083591
367 1198 1 962083591
367 2028 1 962083591
367 589 1 962083705
367 1036 1 962083705
367 1242 1 962083705
367 2571 1 962083705
367 3702 0 962083705
367 1240 1 962083753
367 1200 0 962083753
367 1222 0 962083753
367 3578 1 962083914
367 1210 0 962083914
367 2000 0 962083914
367 377 1 962083948
367 474 1 962084005
367 480 0 962084005
367 1610 0 962084061
367 2763 1 962084130
367 3256 1 962084130
793 1210 0 962294554
793 589 1 962294766
793 110 0 962294766
793 457 0 962294766
793 480 0 962294786
793 733 1 962294824
793 3107 1 962294824
793 349 0 962294824
793 474 0 962294846
793 1527 0 962294846
793 2617 0 962294978
793 527 1 962295340
793 1704 1 962295425
793 1242 1 962296497
793 2628 1 962296546
793 260 0 962296546
793 1917 0 962296630
793 356 0 962296969
793 2762 0 962297041
793 1610 1 962297119
793 1584 1 962297481
793 3114 1 962297633
793 1 0 962297633
793 2028 1 962298182
793 2571 1 962298182
793 1721 0 962298263
793 1196 0 962298389
793 1198 0 962298389
796 527 1 962387997
796 2028 0 962388069
796 1136 1 962388104
796 3114 1 962388214
796 2396 0 962388429
796 1265 1 962388579
796 2858 1 962388658
796 608 1 962388745
796 2997 1 962388745
796 2762 1 962390601
796 1500 1 962390639
796 1271 1 962390694
796 3253 0 962390744
796 1704 1 962390783
796 440 1 962391024
494 1252 1 962421726
494 1617 1 962421726
494 1284 1 962421748
494 541 1 962421859
494 1199 1 962421859
494 260 1 962421893
494 924 1 962421893
494 1206 1 962421893
494 1214 1 962421893
494 1240 1 962421920
494 1270 0 962421920
494 2571 0 962421920
494 589 1 962421945
494 1200 1 962421984
494 3070 0 962421984
494 3527 1 962422035
494 480 1 962422075
494 2454 1 962422075
494 2657 1 962422075
494 2985 0 962422075
494 2529 0 962422075
494 1580 0 962422114
494 2407 0 962422148
291 2605 0 962486386
291 3578 0 962486511
291 3623 0 962486547
291 527 1 962486648
291 1704 0 962486801
291 2762 0 962486824
291 3114 1 962486861
291 1 0 962486893
291 589 1 962486940
291 457 0 962486940
291 150 0 962487005
291 2571 0 962487005
291 1682 1 962487045
291 2028 1 962487274
291 1196 0 962487344
291 1198 0 962487376
291 1210 0 962487459
291 1090 0 962487529
291 1242 0 962487561
291 260 0 962488192
796 457 1 962553496
796 1293 1 962553909
796 1300 1 962553936
836 1968 1 962560602
836 2706 0 962560635
836 3535 1 962560763
836 1148 1 962560783
836 2858 1 962560792
836 1 1 962560806
836 223 1 962560806
836 2997 1 962560806
836 3114 1 962560806
836 1784 1 962560818
836 2396 1 962560818
836 2700 1 962560818
836 1500 1 962560840
836 1732 1 962560840
836 1265 1 962560852
836 2542 1 962560852
836 1777 1 962560868
836 356 0 962560880
836 1517 1 962560895
836 441 0 962560895
836 2502 0 962560909
836 342 0 962560909
836 3052 1 962560964
836 2762 1 962561008
836 3175 0 962561032
836 3273 0 962561102
836 296 1 962561271
836 318 1 962561271
836 50 1 962561288
836 608 1 962561288
836 1089 1 962561288
836 2804 1 962561343
836 2918 1 962561343
836 1270 1 962561357
836 2174 1 962561375
836 2716 1 962561375
836 1307 0 962561375
836 1220 1 962561385
836 2797 0 962561385
836 2791 1 962561416
836 3087 1 962561452
836 2011 0 962561469
836 2470 1 962561489
836 2413 1 962561511
836 2599 1 962561558
836 2395 0 962561567
836 1923 1 962561592
836 39 1 962561602
836 2321 1 962561642
836 3253 1 962561642
836 357 1 962561664
291 1580 0 962586273
291 356 0 962586350
181 2997 1 962606015
181 3175 1 962606015
181 2762 1 962606047
181 3081 1 962606089
181 2628 0 962606111
181 253 1 962606219
181 1333 1 962606219
181 2746 0 962606219
181 968 1 962606351
181 1214 1 962606440
181 1278 1 962606440
181 1982 1 962606440
181 1258 1 962606541
181 2288 1 962606541
181 2716 1 962606541
181 2455 1 962606576
181 2003 0 962606576
181 2517 1 962606612
181 2662 1 962606961
181 2529 0 962607044
181 260 1 962607079
181 2640 1 962607079
181 3471 1 962607079
181 2091 0 962607113
181 3638 0 962607113
181 541 1 962607184
181 1097 1 962607184
181 1196 1 962607184
181 1270 1 962607184
181 1374 1 962607184
181 1127 1 962607215
181 1210 1 962607215
181 2985 1 962607215
181 2011 1 962607247
181 2311 1 962607247
181 2407 1 962607247
181 1375 0 962607247
181 3070 0 962607247
181 2641 1 962607276
181 3033 1 962607276
181 32 1 962607373
181 480 1 962607373
181 589 1 962607373
181 2571 1 962607373
181 29 1 962607400
181 1356 1 962607400
181 1580 1 962607400
181 1748 1 962607400
181 2916 1 962607400
181 1676 1 962607433
181 780 0 962607433
181 1215 0 962607433
181 1372 0 962607433
181 1527 0 962607433
181 748 1 962607464
181 316 0 962607464
181 2393 1 962607495
181 2699 0 962607495
181 849 0 962607517
181 1690 0 962607556
181 2858 1 962607700
181 3114 1 962607700
181 1 1 962607723
181 1265 1 962607723
181 2396 1 962607723
181 34 0 962607723
181 3108 1 962607770
181 588 0 962607770
181 104 1 962607839
181 1784 1 962607839
181 1060 1 962607899
181 1517 1 962607899
181 39 1 962607924
181 1923 1 962607924
181 2359 1 962607950
181 2302 0 962607950
770 260 1 962608623
770 1961 1 962608710
770 2858 1 962608793
770 2997 1 962608793
770 2628 0 962608842
770 2028 1 962609120
770 110 0 962609151
770 1580 1 962609442
770 527 1 962609838
770 1617 1 962610513
770 3114 0 962610607
770 2599 1 962610631
770 2396 1 962610678
770 1 0 962610711
770 2571 0 962610871
770 2712 0 962611856
770 780 0 962612213
770 2683 0 962612517
797 920 0 962614545
797 902 0 962614605
797 858 1 962614751
797 2019 1 962614751
797 1196 0 962614781
797 1198 0 962614781
797 589 1 962614803
797 1214 1 962614803
797 2000 0 962614949
797 2985 1 962614996
797 1210 0 962614996
797 1291 0 962614996
797 2916 0 962615017
797 2529 0 962615042
797 1527 0 962615062
797 2115 0 962615253
797 1 1 962615515
797 1274 1 962615540
797 2096 0 962615581
797 3462 1 962615789
797 34 0 962615811
797 2361 0 962615839
797 1304 0 962615862
797 39 0 962616156
797 1125 0 962616298
797 3060 0 962616430
797 2324 1 962616527
797 2797 0 962616551
797 3363 1 962616660
797 2302 0 962616660
797 1923 0 962616728
797 541 1 962616848
797 1199 1 962616848
797 2010 1 962616848
797 260 1 962616882
797 1200 1 962616907
797 2657 1 962617051
797 2628 0 962617194
797 1252 1 962617454
797 2186 1 962617454
797 1179 1 962617483
797 1617 1 962617483
797 296 1 962617982
797 1084 1 962617982
797 367 1 962618309
797 1217 1 962618755
797 111 1 962618804
797 1104 1 962618827
797 527 1 962618887
797 1247 1 962618887
797 3095 1 962618887
797 1293 1 962618973
797 1041 1 962619050
797 1263 1 962619081
797 2908 1 962619081
797 1885 1 962619125
797 2028 0 962619300
797 265 1 962619524
797 475 1 962619587
797 778 1 962619616
797 1674 0 962619744
797 2959 0 962619744
797 17 1 962619840
797 235 0 962619840
797 535 1 962619919
797 1208 1 962620050
797 1955 0 962620186
797 1704 1 962620289
797 1222 1 962620397
797 1120 1 962620662
797 1954 0 962620662
797 1810 0 962620749
797 1611 0 962620794
797 2943 0 962620794
797 1961 0 962620822
797 299 0 962620994
797 590 0 962621199
154 902 1 962637910
154 1580 1 962637938
154 2858 1 962638419
154 2355 0 962638461
154 2770 1 962638462
154 2908 1 962638462
154 2710 0 962638462
154 2433 0 962638585
154 2712 0 962638677
154 2716 0 962638698
154 1219 1 962639498
154 260 1 962639969
154 541 1 962640049
154 608 1 962640076
154 593 1 962640096
154 527 0 962640309
154 2391 0 962640765
154 911 1 962641000
154 1200 0 962641319
154 1079 1 962641529
154 924 1 962641560
472 1267 0 962641576
154 1411 1 962641600
472 923 0 962641828
154 39 0 962641837
472 527 1 962641879
472 1219 0 962641912
472 541 0 962641969
472 1225 0 962642011
472 1276 0 962642370
472 1265 1 962642969
154 3083 0 962643658
154 1270 0 962643679
154 1084 0 962643854
154 3471 1 962643910
154 1196 1 962643980
154 2291 0 962643980
154 1282 0 962644018
154 858 1 962644055
154 1247 1 962644056
154 953 1 962644156
154 1204 1 962644157
154 1617 1 962644157
154 913 1 962644201
154 1244 0 962644201
154 2571 1 962644239
154 1080 0 962644269
154 1193 1 962644311
154 1554 0 962644312
154 904 1 962644360
154 1198 1 962644360
154 2028 0 962644544
154 2395 0 962644544
154 899 0 962644592
154 2396 1 962644593
154 1234 1 962644685
154 2762 0 962644686
154 3081 0 962644686
154 589 0 962644776
154 1104 0 962644776
154 2186 0 962644777
154 3418 0 962644778
154 903 0 962644867
154 2987 0 962644867
154 1674 0 962644883
770 3578 0 962650239
472 919 1 962650771
472 590 0 962650882
472 2916 0 962650882
472 1580 1 962651096
154 3424 0 962651720
154 1172 0 962651765
154 2000 0 962651804
154 1307 0 962651868
154 2100 0 962651894
154 2407 0 962651958
154 2406 0 962651958
472 1387 1 962652251
472 2797 0 962652446
472 2028 1 962652582
472 110 1 962652667
797 2470 0 962658714
797 2100 0 962658980
797 2396 1 962659191
797 357 1 962659431
797 509 1 962659431
797 356 0 962659819
65 2028 1 962670454
987 1097 1 962670495
987 1221 1 962670549
65 260 0 962670651
65 1196 0 962670651
987 260 1 962670651
987 750 1 962670651
987 1196 1 962670651
65 589 1 962670720
987 589 1 962670720
987 1240 1 962670720
987 3175 1 962670720
65 480 1 962670900
65 2571 1 962670900
65 110 0 962670900
65 1198 0 962670900
987 480 1 962670900
987 858 1 962670900
987 1036 1 962670900
987 1197 1 962670900
987 1198 1 962670900
987 1291 1 962670900
987 1387 1 962670900
987 1954 1 962670900
987 2019 1 962670900
987 2947 1 962670900
987 919 1 962671030
987 1225 1 962671030
987 593 1 962671158
987 912 1 962671158
987 923 1 962671158
987 1193 1 962671158
987 1207 1 962671158
987 2858 1 962671158
987 3471 1 962671158
987 1213 1 962671260
987 2289 1 962671260
797 1219 1 962730608
797 1249 1 962730834
797 2160 0 962730834
797 2762 1 962730853
797 3551 1 962730936
797 1266 1 962732133
306 589 1 962743640
306 2571 1 962743674
306 2916 0 962743674
306 1356 0 962743709
306 480 0 962743709
306 1527 1 962743772
306 1676 1 962743824
306 2628 0 962743824
306 3175 1 962744103
306 1580 1 962744400
306 316 1 962744462
306 1372 0 962744462
306 780 0 962745349
306 788 0 962745407
306 1544 0 962745515
306 1779 0 962745564
306 1917 0 962745564
306 3697 0 962745564
306 196 0 962745618
306 1320 0 962745618
306 1831 0 962745618
306 379 0 962745618
306 2808 0 962745645
306 849 0 962745645
306 2701 0 962746095
306 1198 1 962746221
306 2872 0 962746257
306 2968 0 962746407
306 1967 0 962746447
65 3006 0 962752072
260 1617 1 962763912
260 527 1 962763947
260 3578 0 962763993
260 2762 1 962764087
260 260 0 962764249
260 457 1 962764295
260 2000 0 962764383
260 3740 1 962764669
260 2723 0 962764738
260 3698 0 962764862
260 1197 1 962765377
260 1294 0 962765394
260 1172 1 962765430
260 1288 0 962765430
260 2396 0 962765447
260 3361 0 962765498
260 1079 1 962765542
260 1270 0 962765542
260 2791 0 962765562
260 2174 0 962765641
260 1394 0 962765677
260 2248 1 962765716
260 2716 0 962765790
260 2395 0 962765822
260 3210 0 962765840
260 3039 0 962765999
260 1220 0 962766039
260 3552 0 962766056
260 593 1 962766892
260 608 1 962766892
260 50 1 962766915
260 2571 0 962767067
260 2987 1 962767668
260 1210 0 962767888
260 1250 1 962769140
260 34 0 962769196
260 1259 1 962769416
987 1394 0 962780017
65 1 0 962780132
987 1079 1 962780132
987 1265 1 962780261
987 1641 1 962780261
987 2599 0 962780261
987 2396 1 962780381
987 2915 1 962780381
987 2716 0 962780381
987 2918 0 962780389
987 1923 1 962780524
987 2302 1 962780524
65 2671 0 962780735
987 39 1 962780735
65 648 0 962781526
65 1909 0 962781526
987 1092 1 962781526
987 648 0 962781526
987 1459 0 962781526
987 3386 0 962781527
65 160 0 962781598
65 2762 0 962782020
987 2762 0 962782020
65 1610 1 962782205
65 2278 0 962782205
65 457 0 962782205
987 457 1 962782205
987 1653 1 962782205
987 1994 0 962782205
65 454 1 962782408
65 2058 0 962782408
65 3256 0 962782408
987 454 1 962782408
987 3505 1 962782408
987 1343 0 962782408
987 3256 0 962782408
65 161 1 962782536
65 733 1 962782536
65 1573 0 962782536
987 733 1 962782536
331 3702 0 962818130
331 858 0 962818247
331 1233 1 962818383
331 260 1 962819416
331 1198 1 962819416
331 1221 0 962819416
331 1387 0 962819416
331 1214 0 962819437
331 2948 0 962819437
331 1304 1 962819469
331 2947 0 962819469
331 2949 1 962819512
331 2571 1 962819531
331 457 0 962819531
331 1200 0 962819531
331 21 0 962819546
331 377 1 962819567
331 1291 1 962819567
331 589 0 962819567
331 1610 0 962819581
331 2916 0 962819624
331 1210 0 962819646
331 2288 0 962819662
331 2000 0 962819690
331 2058 0 962819705
331 1580 1 962819726
331 555 0 962819726
331 2640 0 962819726
331 1127 1 962819775
331 480 0 962819775
331 2115 0 962819775
331 1377 0 962819794
331 1374 0 962819885
472 1213 0 962828032
348 541 1 962833571
348 111 0 962833630
348 21 0 962833630
348 50 1 962833857
348 858 1 962833857
348 1617 1 962833961
348 1213 1 962834008
348 1214 1 962834008
348 1193 1 962834044
348 1387 0 962834044
348 593 1 962834076
348 296 1 962834115
348 919 1 962834143
348 260 1 962834211
348 2997 1 962834211
348 750 1 962834237
348 1080 1 962834237
348 1136 1 962834276
348 2396 1 962834313
348 1304 1 962834330
348 1394 1 962834411
348 2324 0 962834445
348 1 1 962834462
348 1291 0 962834490
348 1641 0 962834490
348 3363 0 962834490
348 34 1 962836156
348 923 1 962836156
348 1252 1 962836157
348 608 1 962836215
348 1198 1 962836215
348 903 1 962836287
348 904 1 962836287
348 1197 1 962836287
348 2762 1 962836287
348 1208 1 962836425
348 2289 1 962836425
348 2599 1 962836425
154 920 0 962840069
154 265 0 962843692
154 2628 0 962844153
373 2858 1 962901947
373 912 0 962902227
373 593 0 962902261
373 1 1 962902432
373 919 0 962902454
373 318 1 962902489
373 2396 1 962902601
373 39 0 962903041
302 1270 0 962915188
302 2858 1 962915344
302 2997 0 962915344
302 3155 0 962915344
302 2628 0 962915422
302 3185 0 962915662
302 50 1 962915777
302 2396 1 962915907
302 2692 1 962915907
302 2324 0 962915953
302 2571 1 962916050
302 1625 0 962916071
302 2916 0 962916489
302 480 0 962916894
302 780 0 962917286
302 1573 0 962917393
302 736 0 962917539
302 1197 1 962918168
302 1394 1 962918188
302 1097 0 962918251
302 1285 1 962918271
302 1200 0 962918302
302 1240 0 962918321
302 1376 0 962918455
302 3527 0 962918497
302 1127 1 962918517
302 2985 0 962918576
615 356 1 962928203
505 1459 1 962928552
505 969 1 962928657
505 2858 1 962928917
505 2706 0 962928917
615 2858 1 962928917
615 11 1 962928945
505 1693 1 962928971
505 3421 1 962929059
505 150 1 962929103
505 2294 0 962929103
615 150 1 962929103
505 1517 0 962929220
505 592 0 962929384
615 1562 1 962929384
615 1377 1 962929420
615 153 0 962929420
505 260 1 962929672
505 1196 1 962929672
505 1199 1 962929672
505 32 1 962929727
615 2571 1 962929727
505 1396 1 962929807
615 1396 0 962929807
505 1580 1 962929843
615 1580 1 962929843
505 480 1 962929876
505 1210 1 962929876
615 480 1 962929876
615 1527 1 962929912
615 1372 1 962929944
615 2094 1 962929944
505 2628 0 962930021
615 329 1 962930021
615 2628 0 962930021
615 3704 0 962930021
615 2012 1 962930065
651 3699 0 962970393
651 1196 1 962970446
651 1200 1 962970471
651 1199 0 962970471
651 750 0 962970471
651 1127 0 962970574
651 1580 0 962970593
651 1214 1 962970815
651 2716 0 962970829
651 2997 1 962977206
651 2858 0 962977206
377 110 0 963000640
377 21 0 963001324
377 2763 1 963002024
377 3107 0 963002024
377 318 1 963002851
377 593 1 963002851
377 296 1 963002881
377 527 1 963002881
377 2028 1 963002881
377 1704 1 963002977
377 608 0 963002977
377 800 0 963002977
377 337 1 963003199
377 62 0 963003335
377 1393 0 963003335
377 1584 1 963003382
377 1784 1 963003382
377 1682 0 963003382
377 529 0 963003826
377 1721 0 963003826
377 300 0 963003826
377 1396 0 963004687
377 1466 1 963004866
377 11 0 963005305
377 1617 1 963006358
377 1805 0 963006473
377 2396 1 963006509
377 2020 0 963006839
377 2872 0 963006839
377 2145 0 963007135
472 1242 1 963017657
472 1036 0 963017657
306 260 1 963043906
306 1270 1 963044257
306 2174 0 963045488
306 2797 1 963045565
306 1097 1 963045750
306 2100 0 963045750
306 1019 1 963045786
306 1073 1 963045786
306 2054 1 963045786
306 2105 1 963045786
306 2140 0 963045786
306 908 1 963046374
502 902 1 963245282
502 1196 1 963245312
502 1028 1 963247643
502 345 1 963247714
502 2657 1 963248495
502 1247 1 963248521
502 1704 1 963248792
502 296 0 963248817
502 527 1 963249197
502 50 1 963249213
502 1873 0 963249297
502 260 1 963249362
502 3105 0 963249413
502 2396 1 963249479
502 235 0 963249557
502 34 0 963249599
502 150 1 963249619
502 1104 1 963249645
502 1291 1 963249668
502 1961 0 963249668
502 3499 0 963249815
502 1210 1 963249868
502 1 1 963249922
502 953 1 963250125
502 3252 0 963250208
502 223 1 963250249
640 1210 0 963323693
640 2987 0 963324055
640 1206 0 963324306
640 260 1 963324338
640 1196 0 963324338
640 1200 0 963324368
640 32 0 963324368
640 1097 1 963324431
640 1270 1 963324468
